1	1	1	89	0.00089		290	0	0	0.00778881	-0.00160777	-0.00242303	6.95821e-36	6.25632e-19	-4.80615e-20	35.6	-3.15595e-14	-3.79624e-15	0	1.07969e-15	-9.7459e-17		
1	1	1	90	0.0009		290	0	0	0.00787633	-0.00162584	-0.00245026	7.03639e-36	6.32661e-19	-4.86015e-20	36	-3.18724e-14	-3.8389e-15	0	1.09182e-15	-9.85545e-17		
1	1	1	91	0.00091		290	0	0	0.00796384	-0.0016439	-0.00247748	7.11458e-36	6.39691e-19	-4.91415e-20	36.4	-3.39616e-14	-3.88155e-15	0	1.10395e-15	-9.965e-17		
1	1	1	92	0.00092		290	0	0	0.00805136	-0.00166197	-0.00250471	7.19276e-36	6.4672e-19	-4.96815e-20	36.8	-3.50102e-14	-3.92421e-15	0	1.11608e-15	-1.00746e-16		
1	1	1	93	0.00093		290	0	0	0.00813887	-0.00168003	-0.00253194	7.27094e-36	6.5375e-19	-5.02215e-20	37.2	-3.48028e-14	-3.96686e-15	0	1.12821e-15	-1.01841e-16		
1	1	1	94	0.00094		290	0	0	0.00822639	-0.0016981	-0.00255916	7.34912e-36	6.60779e-19	-5.07615e-20	37.6	-3.45954e-14	-4.00951e-15	0	1.14034e-15	-1.02937e-16		
1	1	1	95	0.00095		290	0	0	0.0083139	-0.00171616	-0.00258639	7.4273e-36	6.67809e-19	-5.13016e-20	38	-3.5644e-14	-4.05217e-15	0	1.15248e-15	-1.04032e-16		
1	1	1	96	0.00096		290	0	0	0.00840142	-0.00173423	-0.00261361	7.50549e-36	6.74839e-19	-5.18416e-20	38.4	-3.77332e-14	-4.09482e-15	0	1.16461e-15	-1.05128e-16		
1	1	1	97	0.00097		290	0	0	0.00848893	-0.00175229	-0.00264084	7.58367e-36	6.81868e-19	-5.23816e-20	38.8	-3.87819e-14	-4.13748e-15	0	1.17674e-15	-1.06223e-16		
1	1	1	98	0.00098		290	0	0	0.00857645	-0.00177036	-0.00266806	7.66185e-36	6.88898e-19	-5.29216e-20	39.2	-4.03508e-14	-4.18013e-15	0	1.18887e-15	-1.07319e-16		
1	1	1	99	0.00099		290	0	0	0.00866396	-0.00178842	-0.00269529	7.74003e-36	6.95927e-19	-5.34616e-20	39.6	-4.19197e-14	-4.22279e-15	0	1.201e-15	-1.08414e-16		
1	1	1	100	0.001		290	0	0	0.00875148	-0.00180649	-0.00272251	7.81822e-36	7.02957e-19	-5.40016e-20	40	-4.22326e-14	-4.26544e-15	0	1.21313e-15	-1.0951e-16		
